trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
554,False,"{'a': 0.5, 'e': 0.062228127537270916}",25,18,10.995582667931137,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.5, 'e': 0.06191698689958456}",35,17,32.62931360037805,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.5, 'e': 0.061607401965086635}",30,17,22.08721330148091,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
557,False,"{'a': 0.5, 'e': 0.061299364955261205}",20,13,10.656249251549196,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.5, 'e': 0.0609928681304849}",25,12,25.850071932195025,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.5, 'e': 0.06068790378983247}",25,13,7.881745433231275,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
560,False,"{'a': 0.5, 'e': 0.06038446427088331}",20,15,8.91948868747485,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.5, 'e': 0.060082541949528896}",20,0,26.637701669979403,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
562,False,"{'a': 0.5, 'e': 0.05978212923978125}",20,9,10.88522951732204,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
563,False,"{'a': 0.5, 'e': 0.05948321859358234}",20,16,8.06195468428604,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.5, 'e': 0.05918580250061443}",30,16,28.027423960769745,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
565,False,"{'a': 0.5, 'e': 0.05888987348811136}",30,10,25.01622838788931,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
566,False,"{'a': 0.5, 'e': 0.0585954241206708}",20,0,-5.313323652933962,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
567,False,"{'a': 0.5, 'e': 0.058302447000067446}",20,10,11.622774905522995,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
568,False,"{'a': 0.5, 'e': 0.05801093476506711}",25,13,21.533182533967153,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
569,False,"{'a': 0.5, 'e': 0.05772088009124177}",20,12,3.399445309454296,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
570,False,"{'a': 0.5, 'e': 0.057432275690785566}",20,9,20.888508570576434,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.5, 'e': 0.05714511431233164}",25,9,28.19120205100068,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.5, 'e': 0.05685938874076998}",20,10,18.416862071286975,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.5, 'e': 0.05657509179706613}",25,13,-3.3893657166590536,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
574,False,"{'a': 0.5, 'e': 0.0562922163380808}",25,14,21.841768841260915,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.5, 'e': 0.05601075525639039}",25,14,-21.78956686536259,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
576,False,"{'a': 0.5, 'e': 0.05573070148010844}",25,10,19.121745568196435,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.5, 'e': 0.0554520479727079}",20,11,15.166785084020809,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
578,False,"{'a': 0.5, 'e': 0.05517478773284436}",20,12,14.28705052695884,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.5, 'e': 0.05489891379418013}",35,17,22.6517952724143,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
580,False,"{'a': 0.5, 'e': 0.054624419225209234}",20,6,25.276625510878596,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.5, 'e': 0.05435129712908319}",25,8,28.532687260668542,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
582,False,"{'a': 0.5, 'e': 0.05407954064343777}",25,16,17.0284927784297,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.5, 'e': 0.053809142940220586}",25,13,24.281781319545146,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
584,False,"{'a': 0.5, 'e': 0.05354009722551948}",25,14,11.71698691703079,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.5, 'e': 0.05327239673939188}",30,9,34.20369799974296,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
586,False,"{'a': 0.5, 'e': 0.053006034755694924}",30,16,25.226475492306026,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.5, 'e': 0.05274100458191645}",25,14,19.88929078567701,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
588,False,"{'a': 0.5, 'e': 0.05247729955900687}",20,16,6.622214301450887,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
589,False,"{'a': 0.5, 'e': 0.05221491306121183}",25,14,24.6808922285873,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
590,False,"{'a': 0.5, 'e': 0.05195383849590577}",30,12,25.204145562496155,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.5, 'e': 0.051694069303426245}",20,10,22.8755850010765,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.5, 'e': 0.051435598956909113}",20,2,29.63644646939971,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.5, 'e': 0.05117842096212456}",25,20,10.093625349955275,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.5, 'e': 0.050922528857313944}",20,16,6.745432548220231,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.5, 'e': 0.050667916213027374}",20,11,18.906684179061244,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.5, 'e': 0.050414576631962235}",20,5,28.457742825769348,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.5, 'e': 0.05016250374880243}",20,6,27.84137112625813,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.5, 'e': 0.04991169123005841}",25,18,-28.1525873471828,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
599,False,"{'a': 0.5, 'e': 0.049662132773908116}",20,0,17.997922422755426,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
600,False,"{'a': 0.5, 'e': 0.04941382211003858}",30,10,34.84782575363594,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.5, 'e': 0.04916675299948838}",25,14,20.043219780722993,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
602,False,"{'a': 0.5, 'e': 0.04892091923449094}",20,16,8.383192551451955,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
603,False,"{'a': 0.5, 'e': 0.04867631463831849}",20,6,26.267538886540297,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.5, 'e': 0.048432933065126894}",20,0,30.894260697789075,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.5, 'e': 0.04819076839980126}",25,13,-0.2774217254217586,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
606,False,"{'a': 0.5, 'e': 0.047949814557802256}",25,13,8.444013372979457,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
607,False,"{'a': 0.5, 'e': 0.04771006548501324}",25,16,5.466922354828934,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.5, 'e': 0.04747151515758818}",25,17,17.40467792030711,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.5, 'e': 0.04723415758180024}",30,10,38.7958622388566,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
610,False,"{'a': 0.5, 'e': 0.046997986793891236}",20,13,12.941213352968326,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.5, 'e': 0.046762996859921774}",30,15,29.139342587077227,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
612,False,"{'a': 0.5, 'e': 0.04652918187562217}",25,17,2.6890100295268935,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
613,False,"{'a': 0.5, 'e': 0.04629653596624406}",25,18,12.51432570296507,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
614,False,"{'a': 0.5, 'e': 0.04606505328641284}",20,10,20.125408300198647,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
615,False,"{'a': 0.5, 'e': 0.04583472801998077}",20,11,17.205698062600735,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.5, 'e': 0.04560555437988087}",20,10,20.674101389049767,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
617,False,"{'a': 0.5, 'e': 0.045377526607981465}",30,21,17.79920318556235,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.5, 'e': 0.04515063897494156}",20,10,-24.67911904445902,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
619,False,"{'a': 0.5, 'e': 0.04492488578006685}",20,8,7.84164627784075,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
620,False,"{'a': 0.5, 'e': 0.04470026135116652}",20,10,17.392753261031768,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
621,False,"{'a': 0.5, 'e': 0.04447676004441068}",20,10,17.88102883007185,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.5, 'e': 0.044254376244188626}",30,14,27.0191105608786,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.5, 'e': 0.04403310436296768}",25,9,30.89600630999897,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.5, 'e': 0.043812938841152844}",20,0,37.98192430700848,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
625,False,"{'a': 0.5, 'e': 0.043593874146947084}",30,23,12.708701147063053,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.5, 'e': 0.043375904776212344}",20,9,21.45922492776278,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.5, 'e': 0.043159025252331285}",20,14,10.251011632887739,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.5, 'e': 0.042943230126069626}",25,13,19.55955854177152,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
629,False,"{'a': 0.5, 'e': 0.04272851397543928}",25,11,23.871500548703047,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.5, 'e': 0.04251487140556208}",25,10,25.548131748279854,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.5, 'e': 0.04230229704853427}",30,21,3.0303811164950467,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
632,False,"{'a': 0.5, 'e': 0.0420907855632916}",25,12,22.624529984101027,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.5, 'e': 0.041880331635475145}",30,2,36.59974061682967,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 0}",1
634,False,"{'a': 0.5, 'e': 0.041670929977297766}",25,15,21.18981026145747,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.5, 'e': 0.04146257532741128}",30,15,2.038315758471601,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
636,False,"{'a': 0.5, 'e': 0.04125526245077422}",20,9,5.542086344690874,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
637,False,"{'a': 0.5, 'e': 0.04104898613852035}",30,18,21.777978436208407,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.5, 'e': 0.040843741207827744}",20,12,14.133320148546849,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.5, 'e': 0.04063952250178861}",25,11,22.482072150856965,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.5, 'e': 0.040436324889279666}",20,7,20.18568363169847,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
641,False,"{'a': 0.5, 'e': 0.040234143264833266}",20,0,31.674841428774894,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
642,False,"{'a': 0.5, 'e': 0.0400329725485091}",25,9,27.489363385085614,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.5, 'e': 0.03983280768576655}",20,13,5.052449605317296,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.5, 'e': 0.03963364364733772}",20,5,10.419094264811674,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
645,False,"{'a': 0.5, 'e': 0.03943547542910103}",20,3,18.428917259005154,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
646,False,"{'a': 0.5, 'e': 0.03923829805195553}",20,8,19.55739257665782,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.5, 'e': 0.03904210656169575}",25,12,27.622482608093026,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.5, 'e': 0.03884689602888727}",20,11,16.465921340954424,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.5, 'e': 0.038652661548742834}",20,8,21.37673158068948,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.5, 'e': 0.03845939824099912}",30,8,38.128990707322195,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
651,False,"{'a': 0.5, 'e': 0.03826710124979413}",25,1,14.897761471550194,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 0}",1
652,False,"{'a': 0.5, 'e': 0.038075765743545154}",25,16,9.561570113943766,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
653,False,"{'a': 0.5, 'e': 0.03788538691482743}",35,20,32.3448262987585,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.5, 'e': 0.03769595998025329}",20,12,15.920281859309632,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.5, 'e': 0.03750748018035202}",20,0,32.59090797131137,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
656,False,"{'a': 0.5, 'e': 0.03731994277945026}",25,8,31.167626603100224,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.5, 'e': 0.037133343065553014}",20,5,26.01523494610218,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.5, 'e': 0.03694767635022524}",25,5,30.439928216091708,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.5, 'e': 0.03676293796847412}",20,14,9.41834308218576,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.5, 'e': 0.03657912327863175}",25,17,16.143711362337346,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.5, 'e': 0.036396227662238594}",30,22,13.37732935550172,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.5, 'e': 0.0362142465239274}",25,17,14.933820494937384,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.5, 'e': 0.03603317529130776}",20,10,16.13472470592966,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
664,False,"{'a': 0.5, 'e': 0.03585300941485122}",20,0,31.56033610684134,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
665,False,"{'a': 0.5, 'e': 0.03567374436777696}",35,21,27.31467855332532,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.5, 'e': 0.035495375645938076}",35,20,27.57252344853484,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
667,False,"{'a': 0.5, 'e': 0.03531789876770839}",20,11,18.32521194955086,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
668,False,"{'a': 0.5, 'e': 0.035141309273869846}",20,8,23.733137340780225,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.5, 'e': 0.034965602727500496}",20,6,23.517485139972422,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
670,False,"{'a': 0.5, 'e': 0.03479077471386299}",25,15,18.498150139531873,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.5, 'e': 0.03461682084029368}",20,16,7.632639348272398,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.5, 'e': 0.03444373673609221}",20,7,28.707743092311723,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.5, 'e': 0.03427151805241175}",20,10,18.43620507658574,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.5, 'e': 0.03410016046214969}",25,14,21.089505661617835,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.5, 'e': 0.03392965965983894}",25,16,16.176155927413983,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.5, 'e': 0.03376001136153975}",25,15,20.413734303111184,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.5, 'e': 0.03359121130473205}",25,17,15.563534669301303,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.5, 'e': 0.03342325524820839}",25,13,25.286386153819613,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
679,False,"{'a': 0.5, 'e': 0.033256138971967344}",20,12,17.920056027278363,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
680,False,"{'a': 0.5, 'e': 0.03308985827710751}",20,15,8.69331841798618,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
681,False,"{'a': 0.5, 'e': 0.03292440898572197}",25,10,24.770919196963973,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.5, 'e': 0.03275978694079336}",20,10,18.783010109187657,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.5, 'e': 0.03259598800608939}",30,4,20.49917513224039,"{0: 25, 1: 0, 2: 0, 3: 1, 4: 0}",1
684,False,"{'a': 0.5, 'e': 0.03243300806605895}",20,16,7.588459017369428,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
685,False,"{'a': 0.5, 'e': 0.032270843025728656}",20,8,25.515511063207544,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
686,False,"{'a': 0.5, 'e': 0.03210948881060001}",20,16,5.188506241853426,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.5, 'e': 0.03194894136654701}",30,13,32.58799969692833,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.5, 'e': 0.031789196659714275}",20,15,6.473699643375898,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
689,False,"{'a': 0.5, 'e': 0.0316302506764157}",30,20,15.837712365546349,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.5, 'e': 0.031472099423033625}",30,16,9.347754000700736,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
691,False,"{'a': 0.5, 'e': 0.031314738925918455}",30,16,17.079475141547935,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
692,False,"{'a': 0.5, 'e': 0.031158165231288865}",20,15,11.53653151577867,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
693,False,"{'a': 0.5, 'e': 0.03100237440513242}",25,10,29.07508661543006,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.5, 'e': 0.030847362533106756}",20,13,13.266150720937182,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.5, 'e': 0.030693125720441222}",25,11,13.903800880365369,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
696,False,"{'a': 0.5, 'e': 0.030539660091839015}",35,21,5.394725218786133,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
697,False,"{'a': 0.5, 'e': 0.03038696179137982}",20,0,35.38957305823335,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
698,False,"{'a': 0.5, 'e': 0.030235026982422922}",25,13,21.650136364362663,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.5, 'e': 0.030083851847510806}",25,17,13.605871467334023,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.5, 'e': 0.029933432588273252}",25,15,20.07189052960572,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.5, 'e': 0.029783765425331888}",30,8,31.060492427057714,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
702,False,"{'a': 0.5, 'e': 0.029634846598205228}",25,15,18.211607478025524,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.5, 'e': 0.0294866723652142}",30,13,33.50690466909766,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
704,False,"{'a': 0.5, 'e': 0.02933923900338813}",20,4,-26.848817541894054,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
705,False,"{'a': 0.5, 'e': 0.029192542808371188}",25,12,20.251688853685053,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
706,False,"{'a': 0.5, 'e': 0.02904658009432933}",30,19,21.487385779207017,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.5, 'e': 0.028901347193857688}",20,11,22.389595507669082,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
708,False,"{'a': 0.5, 'e': 0.028756840457888396}",25,13,16.788646759835437,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
709,False,"{'a': 0.5, 'e': 0.028613056255598956}",25,8,10.24913066011736,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
710,False,"{'a': 0.5, 'e': 0.02846999097432096}",25,16,19.0986363050729,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.5, 'e': 0.028327641019449356}",25,13,23.244650662908253,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.5, 'e': 0.028186002814352108}",20,15,10.968178143487444,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
713,False,"{'a': 0.5, 'e': 0.028045072800280346}",20,8,23.081373452568638,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
714,False,"{'a': 0.5, 'e': 0.027904847436278947}",25,11,28.147566622805876,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.5, 'e': 0.027765323199097552}",20,14,11.810197811598455,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
716,False,"{'a': 0.5, 'e': 0.027626496583102064}",20,10,17.71827217040977,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
717,False,"{'a': 0.5, 'e': 0.027488364100186555}",20,0,-11.58812275376036,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
718,False,"{'a': 0.5, 'e': 0.02735092227968562}",25,14,15.530558524938039,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
719,False,"{'a': 0.5, 'e': 0.02721416766828719}",30,20,16.790603497792446,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.5, 'e': 0.027078096829945757}",20,10,18.598223110370604,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
721,False,"{'a': 0.5, 'e': 0.026942706345796028}",25,12,21.572317834278827,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
722,False,"{'a': 0.5, 'e': 0.026807992814067046}",20,7,22.2769620053637,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
723,False,"{'a': 0.5, 'e': 0.026673952849996713}",20,13,16.99548846618707,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.5, 'e': 0.02654058308574673}",20,10,19.061029260004617,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
725,False,"{'a': 0.5, 'e': 0.026407880170317994}",25,5,13.69029413897059,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
726,False,"{'a': 0.5, 'e': 0.026275840769466402}",25,14,21.27183210106742,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.5, 'e': 0.026144461565619073}",25,14,18.58148637820721,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.5, 'e': 0.026013739257790977}",20,14,14.08252584766575,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
729,False,"{'a': 0.5, 'e': 0.02588367056150202}",20,16,8.614515517775493,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.5, 'e': 0.02575425220869451}",20,9,21.444916898792506,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.5, 'e': 0.025625480947651037}",25,6,25.980693683759725,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
732,False,"{'a': 0.5, 'e': 0.025497353542912785}",20,11,14.8097411927462,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
733,False,"{'a': 0.5, 'e': 0.02536986677519822}",20,9,20.295077910633296,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.5, 'e': 0.02524301744132223}",20,12,14.853269656108353,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
735,False,"{'a': 0.5, 'e': 0.025116802354115616}",30,15,29.072680841548152,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
736,False,"{'a': 0.5, 'e': 0.024991218342345037}",20,2,17.85763765087988,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
737,False,"{'a': 0.5, 'e': 0.024866262250633313}",20,11,18.260207746614984,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
738,False,"{'a': 0.5, 'e': 0.024741930939380145}",25,17,14.663273064126093,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
739,False,"{'a': 0.5, 'e': 0.024618221284683245}",25,13,22.05376640557476,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
