trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1819,False,"{'a': 0.85, 'e': 0.026209250501496688}",25,11,23.5464687294936,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1820,False,"{'a': 0.85, 'e': 0.026156832000493693}",20,13,14.301772376875158,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1821,False,"{'a': 0.85, 'e': 0.02610451833649271}",30,6,39.69988004766741,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1822,False,"{'a': 0.85, 'e': 0.026052309299819724}",20,6,21.73119092840097,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1823,False,"{'a': 0.85, 'e': 0.026000204681220083}",30,21,18.416231789864216,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1824,False,"{'a': 0.85, 'e': 0.025948204271857643}",30,20,20.597452592202025,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1825,False,"{'a': 0.85, 'e': 0.025896307863313928}",20,4,26.81003753250923,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1826,False,"{'a': 0.85, 'e': 0.0258445152475873}",20,8,22.776653284273994,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1827,False,"{'a': 0.85, 'e': 0.025792826217092123}",25,10,28.740290190991086,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1828,False,"{'a': 0.85, 'e': 0.02574124056465794}",20,5,8.9529977334423,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1829,False,"{'a': 0.85, 'e': 0.025689758083528625}",20,15,9.78770839890834,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1830,False,"{'a': 0.85, 'e': 0.025638378567361567}",25,6,31.49736186722057,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1831,False,"{'a': 0.85, 'e': 0.025587101810226845}",25,11,24.92146025190713,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1832,False,"{'a': 0.85, 'e': 0.02553592760660639}",30,24,9.804717386263302,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1833,False,"{'a': 0.85, 'e': 0.025484855751393178}",20,16,9.81398533143027,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1834,False,"{'a': 0.85, 'e': 0.025433886039890392}",20,14,13.345558040099185,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1835,False,"{'a': 0.85, 'e': 0.02538301826781061}",25,15,17.699824925684087,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1836,False,"{'a': 0.85, 'e': 0.02533225223127499}",20,14,10.936768765229841,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1837,False,"{'a': 0.85, 'e': 0.025281587726812438}",25,9,30.09731625047504,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1838,False,"{'a': 0.85, 'e': 0.025231024551358814}",20,16,6.385446004523418,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1839,False,"{'a': 0.85, 'e': 0.025180562502256098}",20,16,6.894320888883984,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1840,False,"{'a': 0.85, 'e': 0.025130201377251585}",25,18,12.49895463875522,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1841,False,"{'a': 0.85, 'e': 0.025079940974497082}",25,11,10.26932109876691,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1842,False,"{'a': 0.85, 'e': 0.025029781092548088}",30,15,29.46506861547526,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1843,False,"{'a': 0.85, 'e': 0.02497972153036299}",20,9,-20.878021821526794,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1844,False,"{'a': 0.85, 'e': 0.024929762087302264}",30,16,27.16850756072853,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1845,False,"{'a': 0.85, 'e': 0.02487990256312766}",20,15,9.557215970224483,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1846,False,"{'a': 0.85, 'e': 0.024830142758001404}",30,20,17.767283300440525,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1847,False,"{'a': 0.85, 'e': 0.0247804824724854}",25,15,21.86518278300805,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1848,False,"{'a': 0.85, 'e': 0.024730921507540433}",20,10,12.47891244825539,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1849,False,"{'a': 0.85, 'e': 0.02468145966452535}",30,16,27.08181613517702,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1850,False,"{'a': 0.85, 'e': 0.0246320967451963}",20,12,13.348935296563539,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1851,False,"{'a': 0.85, 'e': 0.024582832551705906}",30,9,36.87039896917819,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1852,False,"{'a': 0.85, 'e': 0.024533666886602495}",25,17,17.107534672943913,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1853,False,"{'a': 0.85, 'e': 0.02448459955282929}",20,15,-5.328785975432586,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1854,False,"{'a': 0.85, 'e': 0.02443563035372363}",30,18,19.902771451969357,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1855,False,"{'a': 0.85, 'e': 0.024386759093016182}",20,16,9.253232135362694,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1856,False,"{'a': 0.85, 'e': 0.02433798557483015}",35,9,53.711629504863595,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
1857,False,"{'a': 0.85, 'e': 0.02428930960368049}",30,17,27.292000051482038,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1858,False,"{'a': 0.85, 'e': 0.02424073098447313}",30,14,32.690395725259705,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1859,False,"{'a': 0.85, 'e': 0.024192249522504185}",25,15,17.52752680758403,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1860,False,"{'a': 0.85, 'e': 0.024143865023459176}",20,6,22.2164287329916,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1861,False,"{'a': 0.85, 'e': 0.024095577293412256}",20,16,7.887330898864545,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1862,False,"{'a': 0.85, 'e': 0.024047386138825434}",20,1,29.938215531286477,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1863,False,"{'a': 0.85, 'e': 0.02399929136654778}",20,8,19.629424133680374,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1864,False,"{'a': 0.85, 'e': 0.023951292783814686}",20,11,17.127223016339812,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1865,False,"{'a': 0.85, 'e': 0.023903390198247058}",25,17,14.234540927462222,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1866,False,"{'a': 0.85, 'e': 0.023855583417850563}",20,14,14.027783277817363,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1867,False,"{'a': 0.85, 'e': 0.023807872251014862}",35,19,24.283249996704246,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1868,False,"{'a': 0.85, 'e': 0.023760256506512832}",20,15,8.615629666825303,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1869,False,"{'a': 0.85, 'e': 0.023712735993499805}",25,6,33.559221891888846,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1870,False,"{'a': 0.85, 'e': 0.023665310521512807}",20,12,16.881888566385054,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1871,False,"{'a': 0.85, 'e': 0.02361797990046978}",20,16,8.845991222374806,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1872,False,"{'a': 0.85, 'e': 0.02357074394066884}",25,18,13.6300530046029,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1873,False,"{'a': 0.85, 'e': 0.023523602452787503}",25,5,-5.885136871012857,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
1874,False,"{'a': 0.85, 'e': 0.02347655524788193}",20,11,11.865133640289063,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1875,False,"{'a': 0.85, 'e': 0.023429602137386162}",20,10,13.611620115459797,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1876,False,"{'a': 0.85, 'e': 0.023382742933111392}",20,12,14.892610163725973,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1877,False,"{'a': 0.85, 'e': 0.02333597744724517}",20,9,17.88910633764893,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1878,False,"{'a': 0.85, 'e': 0.023289305492350677}",20,13,3.320424153276462,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1879,False,"{'a': 0.85, 'e': 0.02324272688136598}",25,14,16.38725017071324,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1880,False,"{'a': 0.85, 'e': 0.023196241427603244}",30,16,-11.762140738772299,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1881,False,"{'a': 0.85, 'e': 0.023149848944748037}",25,0,34.54916559442004,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1882,False,"{'a': 0.85, 'e': 0.02310354924685854}",25,18,10.955590298472055,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1883,False,"{'a': 0.85, 'e': 0.023057342148364825}",20,2,35.048049848286304,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1884,False,"{'a': 0.85, 'e': 0.023011227464068095}",25,8,30.342638157445755,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1885,False,"{'a': 0.85, 'e': 0.02296520500913996}",20,7,26.042083798262922,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1886,False,"{'a': 0.85, 'e': 0.02291927459912168}",20,6,26.58908180713004,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1887,False,"{'a': 0.85, 'e': 0.022873436049923437}",25,0,41.94149368964455,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1888,False,"{'a': 0.85, 'e': 0.02282768917782359}",20,10,21.242773288990538,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1889,False,"{'a': 0.85, 'e': 0.02278203379946794}",25,20,8.758311996026217,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1890,False,"{'a': 0.85, 'e': 0.022736469731869005}",25,5,37.28380585556095,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1891,False,"{'a': 0.85, 'e': 0.022690996792405268}",20,10,7.665372679872905,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1892,False,"{'a': 0.85, 'e': 0.022645614798820456}",20,6,24.785704059584585,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1893,False,"{'a': 0.85, 'e': 0.022600323569222817}",30,13,28.28342040450608,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1894,False,"{'a': 0.85, 'e': 0.02255512292208437}",25,6,34.536670687019885,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1895,False,"{'a': 0.85, 'e': 0.022510012676240202}",25,14,17.424956508225073,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1896,False,"{'a': 0.85, 'e': 0.022464992650887722}",30,18,12.594944963899849,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1897,False,"{'a': 0.85, 'e': 0.022420062665585945}",20,6,15.492630326116126,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1898,False,"{'a': 0.85, 'e': 0.022375222540254775}",25,11,26.780994830348327,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1899,False,"{'a': 0.85, 'e': 0.022330472095174265}",25,0,36.73787187279583,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1900,False,"{'a': 0.85, 'e': 0.022285811150983915}",25,12,27.14263669644043,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1901,False,"{'a': 0.85, 'e': 0.02224123952868195}",35,21,29.33615477174525,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1902,False,"{'a': 0.85, 'e': 0.022196757049624583}",20,14,13.284595970215577,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1903,False,"{'a': 0.85, 'e': 0.022152363535525334}",35,25,20.543526458131332,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1904,False,"{'a': 0.85, 'e': 0.022108058808454283}",25,11,25.383212759505156,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1905,False,"{'a': 0.85, 'e': 0.022063842690837377}",25,0,43.90038374237471,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1906,False,"{'a': 0.85, 'e': 0.0220197150054557}",25,11,29.043952565501108,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1907,False,"{'a': 0.85, 'e': 0.02197567557544479}",30,8,31.98857509464264,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1908,False,"{'a': 0.85, 'e': 0.0219317242242939}",20,14,8.906018859153622,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1909,False,"{'a': 0.85, 'e': 0.02188786077584531}",20,10,15.01916713072592,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1910,False,"{'a': 0.85, 'e': 0.02184408505429362}",25,17,15.430724991786654,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1911,False,"{'a': 0.85, 'e': 0.021800396884185034}",25,12,23.788500217857333,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1912,False,"{'a': 0.85, 'e': 0.021756796090416662}",30,15,30.404422781641127,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1913,False,"{'a': 0.85, 'e': 0.02171328249823583}",30,13,31.69375902717732,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1914,False,"{'a': 0.85, 'e': 0.02166985593323936}",25,15,17.603595578004033,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1915,False,"{'a': 0.85, 'e': 0.02162651622137288}",20,11,14.042411945674532,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1916,False,"{'a': 0.85, 'e': 0.021583263188930134}",20,2,30.64251472375144,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1917,False,"{'a': 0.85, 'e': 0.021540096662552275}",20,9,20.2224548222612,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1918,False,"{'a': 0.85, 'e': 0.02149701646922717}",20,10,7.206820863374888,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1919,False,"{'a': 0.85, 'e': 0.021454022436288713}",25,10,26.251532993172496,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1920,False,"{'a': 0.85, 'e': 0.021411114391416138}",25,17,9.689306589931467,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1921,False,"{'a': 0.85, 'e': 0.021368292162633303}",25,8,30.232783056858345,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1922,False,"{'a': 0.85, 'e': 0.02132555557830804}",20,8,21.57998990856348,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1923,False,"{'a': 0.85, 'e': 0.021282904467151424}",20,8,23.256008487727527,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1924,False,"{'a': 0.85, 'e': 0.02124033865821712}",30,18,21.749468708695115,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1925,False,"{'a': 0.85, 'e': 0.021197857980900684}",30,15,19.8390231144158,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1926,False,"{'a': 0.85, 'e': 0.021155462264938883}",25,16,18.061382526033366,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1927,False,"{'a': 0.85, 'e': 0.021113151340409007}",20,15,9.492665364546523,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1928,False,"{'a': 0.85, 'e': 0.02107092503772819}",30,14,27.963017624959093,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1929,False,"{'a': 0.85, 'e': 0.021028783187652732}",20,11,19.90398671241664,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1930,False,"{'a': 0.85, 'e': 0.020986725621277427}",25,11,28.59018503867735,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1931,False,"{'a': 0.85, 'e': 0.020944752170034872}",25,8,28.191067144951077,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1932,False,"{'a': 0.85, 'e': 0.020902862665694803}",20,8,22.23444023895287,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1933,False,"{'a': 0.85, 'e': 0.02086105694036341}",20,13,14.90323019955608,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1934,False,"{'a': 0.85, 'e': 0.020819334826482686}",25,16,15.034419960567538,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1935,False,"{'a': 0.85, 'e': 0.020777696156829718}",20,13,14.527238813321436,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1936,False,"{'a': 0.85, 'e': 0.020736140764516058}",30,18,22.710134729812932,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1937,False,"{'a': 0.85, 'e': 0.020694668482987028}",30,8,41.05213140447901,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1938,False,"{'a': 0.85, 'e': 0.020653279146021053}",20,13,12.361397014446046,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1939,False,"{'a': 0.85, 'e': 0.02061197258772901}",20,9,15.286650234872896,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1940,False,"{'a': 0.85, 'e': 0.020570748642553555}",25,14,24.68759651166792,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1941,False,"{'a': 0.85, 'e': 0.020529607145268445}",20,13,-26.335850019244255,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
1942,False,"{'a': 0.85, 'e': 0.02048854793097791}",20,6,23.927241842390398,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1943,False,"{'a': 0.85, 'e': 0.020447570835115954}",20,7,23.275004794487913,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1944,False,"{'a': 0.85, 'e': 0.02040667569344572}",20,1,26.245551361376744,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1945,False,"{'a': 0.85, 'e': 0.02036586234205883}",30,20,17.874717343710067,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1946,False,"{'a': 0.85, 'e': 0.020325130617374714}",25,10,15.570943992880926,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1947,False,"{'a': 0.85, 'e': 0.020284480356139962}",20,12,13.751678677022518,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1948,False,"{'a': 0.85, 'e': 0.020243911395427684}",20,12,15.374569796657385,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1949,False,"{'a': 0.85, 'e': 0.02020342357263683}",30,16,24.827185994287632,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1950,False,"{'a': 0.85, 'e': 0.020163016725491555}",20,12,11.979543608710165,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1951,False,"{'a': 0.85, 'e': 0.02012269069204057}",25,12,22.13266449725302,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1952,False,"{'a': 0.85, 'e': 0.02008244531065649}",20,12,11.958881938008288,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1953,False,"{'a': 0.85, 'e': 0.020042280420035176}",25,17,14.725892771928843,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1954,False,"{'a': 0.85, 'e': 0.020002195859195108}",20,14,12.420042799984017,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1955,False,"{'a': 0.85, 'e': 0.019962191467476718}",30,4,44.11036090347849,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
1956,False,"{'a': 0.85, 'e': 0.019922267084541763}",25,11,19.024473672751988,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1957,False,"{'a': 0.85, 'e': 0.01988242255037268}",30,17,8.06761300361968,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1958,False,"{'a': 0.85, 'e': 0.019842657705271934}",25,18,15.38744757262659,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1959,False,"{'a': 0.85, 'e': 0.019802972389861388}",25,13,22.05473437258628,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1960,False,"{'a': 0.85, 'e': 0.019763366445081667}",30,23,14.990853200228017,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1961,False,"{'a': 0.85, 'e': 0.019723839712191504}",30,10,22.16495232620956,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1962,False,"{'a': 0.85, 'e': 0.01968439203276712}",20,10,17.255060620767352,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1963,False,"{'a': 0.85, 'e': 0.019645023248701585}",20,12,19.89181602755421,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1964,False,"{'a': 0.85, 'e': 0.019605733202204184}",20,10,19.883813607035364,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1965,False,"{'a': 0.85, 'e': 0.019566521735799775}",25,19,9.285372884976196,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1966,False,"{'a': 0.85, 'e': 0.019527388692328174}",25,13,-20.61933663685014,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1967,False,"{'a': 0.85, 'e': 0.019488333914943517}",30,15,26.266400861932496,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1968,False,"{'a': 0.85, 'e': 0.019449357247113632}",25,15,18.233783433968924,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1969,False,"{'a': 0.85, 'e': 0.019410458532619405}",25,11,24.923696533037827,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1970,False,"{'a': 0.85, 'e': 0.019371637615554164}",20,12,14.668420786748198,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1971,False,"{'a': 0.85, 'e': 0.019332894340323058}",30,23,13.70191147851591,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1972,False,"{'a': 0.85, 'e': 0.019294228551642412}",25,8,27.917163236181043,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1973,False,"{'a': 0.85, 'e': 0.019255640094539127}",20,6,26.537711995919878,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1974,False,"{'a': 0.85, 'e': 0.01921712881435005}",20,7,19.77119949333652,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1975,False,"{'a': 0.85, 'e': 0.01917869455672135}",20,12,16.48228115595031,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1976,False,"{'a': 0.85, 'e': 0.019140337167607904}",20,12,12.96426714854141,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1977,False,"{'a': 0.85, 'e': 0.01910205649327269}",20,11,18.171078547422645,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1978,False,"{'a': 0.85, 'e': 0.019063852380286146}",30,17,21.526065061784333,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1979,False,"{'a': 0.85, 'e': 0.01902572467552557}",25,17,11.782337134764242,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1980,False,"{'a': 0.85, 'e': 0.01898767322617452}",20,10,16.65841664254016,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1981,False,"{'a': 0.85, 'e': 0.01894969787972217}",20,0,31.935142506025926,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1982,False,"{'a': 0.85, 'e': 0.018911798483962728}",25,17,10.375574251066631,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1983,False,"{'a': 0.85, 'e': 0.018873974886994802}",20,14,11.95081931641524,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1984,False,"{'a': 0.85, 'e': 0.018836226937220812}",30,16,22.692010107037355,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1985,False,"{'a': 0.85, 'e': 0.01879855448334637}",20,13,11.435076044841477,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1986,False,"{'a': 0.85, 'e': 0.01876095737437968}",25,3,33.089875920261754,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1987,False,"{'a': 0.85, 'e': 0.018723435459630917}",20,11,9.747796621158319,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1988,False,"{'a': 0.85, 'e': 0.018685988588711656}",30,18,21.555206261492792,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1989,False,"{'a': 0.85, 'e': 0.018648616611534233}",35,18,32.42402055127073,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1990,False,"{'a': 0.85, 'e': 0.018611319378311165}",20,14,10.124969512023538,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1991,False,"{'a': 0.85, 'e': 0.01857409673955454}",20,16,8.524191069209744,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1992,False,"{'a': 0.85, 'e': 0.018536948546075432}",20,14,13.44171494096605,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1993,False,"{'a': 0.85, 'e': 0.018499874648983283}",30,13,25.700930092373227,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1994,False,"{'a': 0.85, 'e': 0.018462874899685316}",20,16,6.661231838786353,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1995,False,"{'a': 0.85, 'e': 0.018425949149885944}",20,13,10.538535077866904,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1996,False,"{'a': 0.85, 'e': 0.018389097251586172}",20,6,24.159889945713914,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1997,False,"{'a': 0.85, 'e': 0.018352319057083}",30,23,13.838159324636493,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1998,False,"{'a': 0.85, 'e': 0.018315614418968833}",25,12,20.674557496041995,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1999,False,"{'a': 0.85, 'e': 0.018278983190130896}",35,24,21.948264556673887,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2000,False,"{'a': 0.85, 'e': 0.018242425223750636}",20,12,17.62633107654297,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2001,False,"{'a': 0.85, 'e': 0.018205940373303132}",20,11,14.492874369735134,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
